ID;locale;name;descr
2;DE;Erde;Heimatplanet der Menschen.
2;FR;Terre;Planète d'origine des humains.
1;DE;Mars;Bekannt als der Rote Planet.
1;FR;Mars;Connue sous le nom de la planète rouge.
3;DE;Venus;Planet mit einer giftigen Atmosphäre.
3;FR;Vénus;Planète avec une atmosphère toxique.
4;DE;Jupiter;Der größte Planet im Sonnensystem.
4;FR;Jupiter;Le plus grand planète du système solaire.
5;DE;Saturn;Berühmt für seine markanten Ringsysteme.
5;FR;Saturne;Célèbre pour son système d'anneaux.
6;DE;Neptun;Bekannt für seine tiefblaue Farbe.
6;FR;Neptune;Connu pour sa couleur bleue profonde.
7;DE;Zyntar;Ein fiktiver Planet der Zyntarianer.
7;FR;Zyntar;Une planète fictive des Zyntariens.
8;DE;Xanadu;Ein mystischer Planet voller Wunder.
8;FR;Xanadu;Une planète mystique pleine de merveilles.
